id	state	city	lat	lon
1020330	North Carolina	Winston Salem (Winston-salem)	36.0397	-80.2864
1020682	Missouri	Kansas City	38.9916	-94.5757
1020868	Illinois	Chicago	41.8499	-87.7125
1020831	Oklahoma	Hinton	35.5291	-98.3836
1020646	Nevada	Las Vegas	36.2881	-115.329
1020882	Missouri	Kansas City	39.068	-94.4992
1020815	Mississippi	Jackson	32.2568	-90.2225
1021397	Illinois	Chicago	41.7264	-87.5484
1020806	Maryland	Hyattsville	38.8932	-76.8789
1021391	Texas	Fort Worth	32.7504	-97.195
1021383	Texas	Waco	31.5439	-97.1524
1021984	California	Spring Valley	32.748	-116.983
1021895	Texas	College Station	30.6128	-96.3027
1020780	Missouri	Lees Summit	38.932	-94.3648
1021352	California	Temecula	33.4643	-117.238
1021350	Oklahoma	Lawton	34.5891	-98.4322
1021342	South Carolina	Beaufort (Ladys Island)	32.4103	-80.6479
1022871	California	Stockton	38.0509	-121.388
1020820	Mississippi	Columbus	33.5116	-88.4316
1030132	Massachusetts	Springfield	42.1021	-72.5862
1021469	South Carolina	Myrtle Beach	33.719	-78.9442
1020758	Wisconsin	Milwaukee	43.072	-87.9307
1021434	Nevada	Las Vegas	36.1946	-115.227
1022930	Maryland	Hyattsville	38.8947	-76.8788
1021047	Minnesota	Saint Paul	44.962	-93.1225
1021029	Louisiana	Baton Rouge	30.4568	-91.1573
1021026	Wisconsin	Hudson	44.9209	-92.7376
1021010	Pennsylvania	Lebanon	40.3377	-76.4278
1020437	Ohio	Middletown	39.4787	-84.3949
1022156	California	Daly City	37.6531	-122.463
1022141	Washington	Auburn	47.3111	-122.268
1021653	Montana	Butte	45.974	-112.518
1020409	Maryland	Silver Spring	39.0884	-76.9766
1022780	Georgia	Athens	33.9925	-83.3584
1020401	Maryland	Baltimore	39.3127	-76.5823
1021068	California	Loleta	40.6265	-124.208
1020436	South Carolina	Florence	34.2462	-79.7305
1020630	New York	Albany	42.6672	-73.7704
1023274	Illinois	Aurora	41.7558	-88.2839
1020956	New York	Troy	42.721	-73.6932
1020766	Wisconsin	Crandon	45.5554	-88.9135
1021003	Pennsylvania	Johnstown	40.278	-78.8436
1046039	Michigan	Muskegon (Muskegon Heights)	43.1965	-86.2448
1020975	Florida	Tallahassee	30.4224	-84.2997
1021612	District of Columbia	Washington	38.8899	-76.9376
1021233	Washington	Seattle	47.5557	-122.357
1021013	Indiana	Muncie	40.1601	-85.3647
1021180	North Carolina	Concord	35.4259	-80.5902
1022763	Colorado	Grand Junction	39.0847	-108.523
1020968	New Jersey	Newark	40.7231	-74.2006
1020977	Michigan	Detroit	42.4301	-83.2209
1024024	Virginia	Woodbridge	38.653	-77.2683
1020970	Michigan	Detroit	42.4379	-82.9666
1021247	Washington	Tacoma	47.1825	-122.434
1022864	California	Stockton	37.9245	-121.284
1022757	Maryland	Baltimore	39.3109	-76.6327
1021644	Maryland	Baltimore	39.3112	-76.5843
1021640	Maryland	Baltimore	39.2956	-76.5875
1021624	Georgia	Columbus	32.4955	-84.9826
1021042	Minnesota	Saint Paul (Little Canada)	45.0232	-93.0965
1021611	District of Columbia	Washington	38.8938	-76.9568
1021610	Minnesota	Saint Paul (Mendota Heights)	44.9021	-93.1374
1021609	Minnesota	Saint Paul	44.9587	-93.2039
1021606	Minnesota	Minneapolis	44.9796	-93.2726
1021955	Wisconsin	Rice Lake	45.4696	-91.7069
1020996	Michigan	Detroit	42.3232	-83.0829
1021243	Washington	Ridgefield	45.8218	-122.699
1025614	Pennsylvania	Denver	40.2369	-76.1065
1021701	Colorado	Colorado Springs	38.8555	-104.86
1021710	Colorado	Denver	39.7743	-104.978
1022016	Florida	West Palm Beach	26.7209	-80.0621
1021703	Colorado	Colorado Springs	38.8862	-104.757
1021040	Indiana	Lafayette	40.4246	-86.883
1021031	Wisconsin	Milwaukee	43.067	-87.9776
1022219	Mississippi	Tunica	34.7019	-90.3783
1022862	Iowa	Mason City	43.1484	-93.2406
1024087	Pennsylvania	Canonsburg	40.2669	-80.1727
1021028	Wisconsin	Milwaukee	43.1354	-87.9535
1024115	Missouri	Steele	36.0846	-89.8287
1021408	Kansas	Manhattan	39.2174	-96.6253
1021681	New Mexico	Roswell	33.3843	-104.525
1021445	North Carolina	Raleigh	35.7692	-78.6238
1020963	Indiana	Indianapolis	39.79	-86.2224
1021660	Idaho	Pocatello	42.899	-112.473
1021740	Tennessee	Signal Mountain	35.1394	-85.3495
1021079	Indiana	Gary	41.5786	-87.3453
1025344	Connecticut	Mashantucket	41.4574	-71.9747
1021513	Indiana	Hammond	41.5917	-87.4386
1026767	Colorado	Grand Junction	39.0922	-108.608
1021293	Arizona	Sedona	34.8848	-111.745
1021365	Texas	Houston	29.9547	-95.5512
1021463	New Mexico	Albuquerque	35.1327	-106.594
1021476	South Carolina	Longs	33.8602	-78.7707
1021326	Mississippi	Jackson	32.3334	-90.2344
1021584	Arizona	Glendale	33.5457	-112.152
1021415	Missouri	Springfield	37.2335	-93.2751
1026119	Massachusetts	North Brookfield	42.2705	-72.0968
1021617	Georgia	Atlanta	33.8111	-84.3663
1024569	Idaho	Boise	43.6104	-116.207
1021893	Texas	La Marque	29.359	-94.9716
1021354	California	Bell Gardens	33.9738	-118.161
1021305	Oklahoma	Oklahoma City	35.4415	-97.5239
1022004	Pennsylvania	Allentown	40.6101	-75.477
1025454	New York	Staten Island	40.64	-74.1304
1020884	Illinois	Chicago	41.7554	-87.5639
1022002	Pennsylvania	Three Springs	40.2244	-77.9569
1021525	Florida	Titusville	28.5629	-80.8154
1020925	Mississippi	Jackson	32.3193	-90.2043
1025721	Montana	Culbertson	48.1653	-104.63
1021565	Florida	Tallahassee	30.4072	-84.2832
1021340	Idaho	Wilder	43.6553	-116.952
1020876	Illinois	Chicago	41.8721	-87.7255
1021393	Florida	Apopka	28.6596	-81.5135
1021528	Florida	Labelle	26.7518	-81.4377
1021967	Arkansas	Texarkana	33.4879	-93.9629
1021511	Illinois	Chicago	41.8444	-87.7226
1021509	Illinois	Chicago	41.9172	-87.7296
1021250	Illinois	Chicago	41.783	-87.5891
1021879	Missouri	Saint Louis	38.5891	-90.238
1022866	South Carolina	North Charleston	32.906	-80.0751
1022123	Ohio	Toledo	41.6754	-83.5968
1021048	Pennsylvania	Philadelphia	39.9965	-75.1501
1024409	Nebraska	Omaha	41.2622	-95.9313
1022340	New York	Buffalo	42.9227	-78.8084
1021245	Kentucky	Louisville	38.1798	-85.6663
1021743	Indiana	Indianapolis	39.8225	-85.9912
1021788	Mississippi	Hattiesburg	31.3269	-89.3285
1021252	Illinois	Chicago	41.9611	-87.7214
1021593	Arizona	Scottsdale	33.5878	-111.838
1021190	Virginia	Roanoke	37.2682	-79.9919
1021257	Tennessee	Burns	35.9965	-87.2666
1023587	Washington	Moses Lake	47.1472	-119.284
1021276	Oregon	Keizer	45	-123.027
1021261	Arkansas	Bryant	34.6233	-92.51
1023605	Missouri	Joplin	37.0906	-94.5454
1021217	Illinois	Chicago	41.8941	-87.7115
1022927	Maryland	Frederick	39.3916	-77.3827
1021948	Arkansas	Jonesboro	35.8492	-90.7046
1023650	Oregon	Wolf Creek	42.716	-123.343
1023654	California	Riverside	33.9836	-117.409
1021822	California	Fresno	36.8407	-119.766
1021827	Ohio	Cincinnati	39.1956	-84.4789
1022112	Louisiana	Grand Coteau	30.4199	-92.0468
1021804	Maine	Clinton	44.6381	-69.5086
1021841	Ohio	Cincinnati	39.0871	-84.5714
1020923	Mississippi	Jackson	32.3623	-90.2388
1021036	South Dakota	Sioux Falls	43.5622	-96.7359
1022441	Louisiana	Thibodaux	29.7877	-90.818
1021819	California	San Bernardino	34.0933	-117.334
1023737	Georgia	Atlanta	33.8329	-84.3849
1022028	Texas	Corpus Christi	27.4242	-97.2992
1023638	Oregon	Grants Pass	42.4596	-123.321
1021877	Nebraska	Lincoln	40.7952	-96.6984
1020936	Georgia	Atlanta	33.8935	-84.4092
1023513	Nebraska	Columbus	41.431	-97.3632
1021215	Illinois	Chicago	41.8718	-87.7161
1022867	California	Stockton	37.9402	-121.278
1023361	Texas	Pflugerville	30.4631	-97.575
1034773	Louisiana	Lacassine	30.2419	-92.9288
1021320	Texas	Abilene	32.4516	-99.7071
1021713	Pennsylvania	Pittsburgh	40.4668	-79.8996
1021199	North Carolina	Greensboro	36.1393	-79.7585
1021865	Ohio	Toledo	41.6621	-83.6672
1021898	Missouri	Saint Louis	38.6619	-90.1973
1022098	Ohio	Dayton (Riverside)	39.7797	-84.1236
1024216	Michigan	Westland	42.2969	-83.3792
1021909	Michigan	Pontiac	42.6692	-83.3188
1021111	Ohio	Cleveland	41.433	-81.7163
1021736	Tennessee	Nashville	36.1517	-86.802
1020916	Ohio	Columbus (Whitehall)	39.9578	-82.8559
1021089	Indiana	Gary	41.5404	-87.3645
1021133	Louisiana	New Orleans	29.9606	-90.0188
1022331	Missouri	Kansas City	39.0443	-94.5449
1021195	Missouri	Springfield	37.2098	-93.2987
1022364	Massachusetts	Harwich	41.6894	-70.0944
1020918	California	Santa Clarita	34.4738	-118.533
1021219	Texas	Bay City	28.9683	-95.9601
1021174	North Carolina	Asheville	35.5578	-82.615
1070083	Iowa	Kanawha	42.9343	-93.795
1021087	California	Long Beach	33.8043	-118.143
1021165	Ohio	Sandusky	41.4459	-82.7009
1021162	Indiana	Evansville	37.9506	-87.4929
1021548	Florida	Hialeah	25.859	-80.2946
1022869	Iowa	Forest City	43.263	-93.6384
1023858	Florida	Fort Pierce	27.405	-80.3771
1021750	Tennessee	Jackson	35.6521	-88.829
1026090	South Carolina	Loris	34.0611	-78.9846
1021745	Tennessee	Brownsville	35.6043	-89.2641
1024944	Indiana	Mitchell	38.7733	-86.5019
1021759	Virginia	Richmond (North Chesterfield)	37.4535	-77.4776
1021867	Ohio	Columbus	40.0051	-82.9763
1026413	Louisiana	New Orleans	29.9543	-90.0513
1021986	California	Fairfield	38.2734	-122.053
1022310	South Carolina	Columbia	34.0948	-81.0838
1024670	Alabama	Hayneville	32.1782	-86.6744
1022290	Washington	Port Angeles	48.1112	-123.423
1021930	Alabama	Montgomery	32.3605	-86.303
1021754	Virginia	Richmond	37.5063	-77.4326
1047532	California	Los Angeles	34.006	-118.328
1024355	Ohio	Lorain	41.446	-82.119
1024241	Iowa	Davenport	41.5714	-90.5286
1023448	Tennessee	Nashville	36.0742	-86.7501
1022045	Ohio	Cincinnati	39.1558	-84.5483
1022883	South Carolina	Little River	33.8602	-78.6566
1047528	California	Sylmar (Lake View Terrace)	34.2831	-118.399
1021771	Oregon	Portland	45.5229	-122.671
1022227	West Virginia	Charleston	38.3338	-81.6577
1021922	Alabama	Birmingham	33.6369	-86.6604
1022232	Maryland	Baltimore	39.2707	-76.6479
1022234	Maryland	Baltimore	39.3093	-76.7084
1035566	Illinois	Chicago	41.9121	-87.6935
1021861	Florida	Miami	25.7686	-80.2456
1022242	North Carolina	Greenville	35.5736	-77.4109
1022708	Montana	Helena	46.6061	-112.047
1022259	Virginia	Richmond	37.5323	-77.5344
1023399	Arizona	Kingman	35.2132	-114.035
1025756	Ohio	Byesville	39.9718	-81.5418
1022280	Oregon	Portland	45.515	-122.465
1022229	Ohio	Middleport	39.002	-82.0499
1023434	New Mexico	Albuquerque	35.0748	-106.659
1021737	Indiana	Indianapolis	39.8037	-86.1235
1023506	California	Roseville	38.7715	-121.366
1022447	Mississippi	Moss Point	30.3983	-88.4981
1022327	Missouri	Saint Joseph	39.7589	-94.8422
1023629	Oregon	Salem	44.9352	-123.041
1021971	California	Northridge	34.2214	-118.54
1022276	Oregon	Bend	44.0755	-121.349
1023645	California	San Bernardino	34.1274	-117.333
1021814	North Carolina	Roanoke Rapids	36.4376	-77.7222
1022830	Kansas	Topeka	39.0535	-95.6881
1024485	Arkansas	Little Rock	34.7432	-92.407
1023676	Kentucky	Kimper	37.4929	-82.3661
1023678	Kansas	Wichita	37.6738	-97.2885
1021850	Texas	Austin	30.3262	-97.6955
1021546	Florida	Miami	25.8161	-80.2206
1021920	Alabama	Birmingham	33.4311	-86.8526
1029370	California	Hesperia	34.3904	-117.377
1022455	Mississippi	Lucedale	30.9248	-88.59
1029374	California	San Bernardino	34.2377	-117.431
1022136	New Jersey	Trenton	40.205	-74.7583
1022325	Missouri	Kansas City	38.9197	-94.5084
1022236	Maryland	Baltimore	39.2915	-76.6205
1021731	New Mexico	Los Lunas	34.7685	-106.609
1022333	Nebraska	Milford	40.8433	-97.0446
1023514	California	Petaluma	38.2348	-122.664
1022178	Tennessee	Memphis	35.2217	-89.8966
1028508	California	Auburn	38.9701	-121.037
1022083	Ohio	Lancaster	39.6675	-82.5244
1022094	Alabama	Gadsden	33.9943	-86.0044
1022357	Nebraska	Omaha	41.2711	-95.9849
1021927	Arizona	Tucson	32.2221	-110.824
1022355	Nebraska	Omaha	41.2878	-96.0192
1023118	Arizona	Tucson	32.1633	-110.98
1025518	Colorado	Loveland	40.4392	-105.024
1022452	Mississippi	Greenville	33.4118	-91.0538
1021848	Florida	Fort Myers	26.4735	-81.8237
1022371	Oklahoma	Mcloud	35.3769	-97.1249
1022302	Missouri	Kansas City	38.9904	-94.5491
1021693	Kentucky	Louisville	38.2358	-85.7927
1022854	California	Stockton	37.9402	-121.29
1024792	North Dakota	Minot	48.2131	-101.283
1022261	Virginia	Howardsville	37.7035	-78.6168
1022034	Florida	Jacksonville	30.3534	-81.6758
1021980	California	San Jose	37.2503	-121.867
1049191	Wisconsin	Reedsburg	43.5432	-89.9845
1022578	Georgia	Covington	33.5694	-83.7674
1021881	Pennsylvania	Philadelphia	40.0609	-75.1522
1021734	Tennessee	Nashville	36.1711	-86.798
1022595	California	Anderson	40.4514	-122.296
1023167	New Jersey	Jersey City	40.7415	-74.0489
1022273	South Carolina	Saint Helena Island	32.3772	-80.5419
1021684	South Dakota	Wagner	43.0557	-98.2923
1021535	Florida	Jacksonville	30.2991	-81.7425
1022037	Florida	Jacksonville	30.3347	-81.7306
1021872	Nebraska	Omaha	41.3415	-95.9614
1023223	Louisiana	Belle Rose	29.9912	-91.0486
1023981	California	Barstow	34.8953	-117.012
1022566	Maryland	Hagerstown	39.6438	-77.7222
1022542	Pennsylvania	Erie	42.1151	-80.1075
1024558	Arizona	Yarnell	34.2815	-112.759
1022207	Tennessee	Knoxville	36.012	-83.9269
1035051	Utah	Magna	40.7099	-112.104
1031175	Hawaii	Aiea	21.3875	-157.954
1024574	Idaho	Nampa	43.5602	-116.57
1021914	Maryland	Huntingtown	38.645	-76.6253
1051803	Colorado	Greeley	40.4273	-104.708
1021763	Washington	Seattle	47.5153	-122.355
1023374	California	Pasadena	34.1597	-118.149
1024580	Massachusetts	Worcester	42.2488	-71.8026
1046620	Connecticut	New Haven	41.327	-72.9598
1022493	Texas	Baytown	29.8022	-94.9814
1021916	Tennessee	Memphis	35.0743	-89.8697
1021577	Texas	Round Rock	30.5027	-97.6392
1023100	Texas	Houston	29.8115	-95.4304
1021780	New York	Bronx	40.8996	-73.8544
1021515	Illinois	Chicago	41.925	-87.6978
1021911	Louisiana	New Orleans	29.9541	-90.0682
1022009	Pennsylvania	Mountville	40.1446	-79.5147
1021964	Illinois	Chicago	41.7627	-87.6529
1023237	Louisiana	Rayne	30.2522	-92.2686
1022846	Kansas	Leavenworth	39.3029	-94.9354
1022844	Ohio	Akron	41.0574	-81.5311
1022842	Maryland	Baltimore	39.3337	-76.6756
1021633	Maryland	Baltimore	39.3678	-76.5986
1023989	Florida	Cape Coral	26.6642	-81.9572
1021688	Illinois	Chicago	41.7731	-87.6094
1022185	Florida	Brooksville	28.5338	-82.4587
1022292	Washington	Edmonds	47.8374	-122.336
1021664	Illinois	Chicago	41.8778	-87.6844
1021829	California	Bakersfield	35.3317	-119.039
1022816	Ohio	Mason	39.3498	-84.3241
1022163	Florida	Bradenton	27.4963	-82.5939
1021669	Illinois	Chicago	41.8711	-87.7038
1021674	Illinois	Chicago	41.7699	-87.5699
1022166	California	San Bernardino	34.1015	-117.294
1022172	Florida	Bradenton	27.4606	-82.5875
1021658	North Carolina	Raleigh	35.7544	-78.6392
1021678	Illinois	Chicago	41.873	-87.6886
1022131	Washington	Seattle	47.6958	-122.309
1022379	Michigan	Lowell	42.8794	-85.0712
1024085	Pennsylvania	Bedford	39.8271	-78.651
1023300	Ohio	Springfield	39.9157	-83.7997
1022109	Louisiana	Lafayette	30.2281	-91.996
1021651	North Carolina	Statesville	35.7612	-80.8899
1021887	Kansas	Wichita	37.6626	-97.4599
1022120	Florida	Orlando	28.485	-81.4047
1022271	South Carolina	Seabrook	32.5575	-80.6859
1022781	Colorado	Denver	39.7402	-104.898
1026923	Illinois	Salem	38.6349	-88.9344
1022467	Nevada	Las Vegas	36.1298	-115.301
1021570	Pennsylvania	York	40.0019	-76.7516
1022023	Florida	Daytona Beach	29.2351	-81.0637
1022713	New Jersey	Atlantic City	39.3538	-74.4434
1021629	Georgia	Brunswick	31.2599	-81.4393
1022775	Indiana	Gary	41.5896	-87.3465
1022294	Montana	Missoula	46.878	-114.012
1022264	Georgia	Social Circle	33.678	-83.7105
1024223	Ohio	Springfield	41.0326	-81.4235
1022323	Missouri	Saint Louis	38.5856	-90.245
1038036	Illinois	Park Forest	41.4755	-87.6833
1022006	Pennsylvania	Waterford	42.0294	-80.0718
1023421	Nebraska	Lincoln	40.8096	-96.6796
1024270	Ohio	Cleveland	41.5836	-81.5576
1022285	Oregon	Eugene	44.0884	-123.189
1025832	Illinois	Wheaton	41.8295	-88.0881
1023445	Nevada	Reno	39.5183	-119.809
1024317	Minnesota	Austin	43.6657	-92.9723
1024322	Virginia	Newport News	37.1139	-76.5212
1023387	California	Richmond	37.9357	-122.371
1023131	Louisiana	New Orleans	29.9438	-90.0845
1022249	Virginia	Danville	36.5882	-79.3661
1021973	California	Covina	34.0939	-117.901
1022812	Georgia	Macon	32.7991	-83.6437
1024948	Indiana	Bloomington	39.1473	-86.5329
1022817	Maryland	Baltimore	39.3324	-76.5977
1023334	Texas	Karnack	32.5606	-94.1169
1022190	Tennessee	Chattanooga	35.0146	-85.1702
1022850	California	Stockton	37.9598	-121.285
1022215	Florida	Tallahassee	30.4353	-84.2773
1022857	Ohio	Middletown (Liberty Township)	39.4367	-84.4398
1022859	South Carolina	Hilton Head Island	32.2343	-80.8074
1022860	Ohio	Dayton	39.7482	-84.248
1021975	Texas	Dallas	32.7591	-96.7563
1022225	Indiana	Fort Wayne	41.0652	-85.1152
1022524	South Carolina	Irmo	34.1445	-81.1968
1022889	Ohio	Toledo	41.6492	-83.5961
1022890	Ohio	Toledo	41.6801	-83.6023
1035567	Illinois	Chicago	41.9121	-87.6935
1022619	Alabama	Montgomery	32.3127	-86.2246
1024752	Alabama	Gadsden	34.0115	-86.0617
1022823	Ohio	Cleveland	41.4674	-81.7223
1022725	Pennsylvania	Chester	39.8406	-75.3743
1022295	Montana	Belgrade	45.7629	-111.167
1025704	Maryland	Lanham	38.9623	-76.8621
1022169	District of Columbia	Washington	38.886	-76.9558
1022067	Alabama	Union Springs	32.1443	-85.7134
1023567	Indiana	Fort Wayne	41.0587	-85.1687
1022309	Idaho	Mullan	47.4718	-115.797
1022771	Colorado	Colorado Springs	38.7963	-104.757
1023592	Oklahoma	Ardmore	34.1557	-97.1125
1023598	Nevada	Carson City	39.1935	-119.775
1022344	Connecticut	Bridgeport	41.1801	-73.1887
1023610	California	Rancho Cucamonga	34.0787	-117.559
1022373	Texas	Friendswood	29.5506	-95.1835
1023055	New York	Potsdam	44.748	-75.0784
1026002	Georgia	Moultrie	31.2176	-83.787
1026007	Georgia	Moultrie	31.171	-83.7818
1023061	North Dakota	Fargo	46.8746	-96.8612
1022125	Indiana	Jonesboro	39.7091	-86.0878
1024525	Illinois	Carterville	37.7528	-89.0726
1023656	North Carolina	Raeford	34.9842	-79.2327
1022458	Arkansas	North Little Rock	34.8026	-92.2667
1023662	Missouri	Fulton	38.9032	-92.1498
1022403	Texas	Houston	29.736	-95.6181
1022415	Virginia	Richmond	37.5107	-77.5042
1022407	Kentucky	Lexington	38.0486	-84.4843
1025144	Washington	Ellensburg	46.9261	-120.51
1023029	California	Fresno	36.7559	-119.718
1023473	Tennessee	Clarksville	36.5525	-87.4025
1029270	Illinois	Danville	40.1319	-87.5897
1023022	California	Fresno	36.5038	-119.682
1024349	Georgia	Elberton	34.0643	-82.7705
1023487	Tennessee	Murfreesboro	35.8415	-86.3786
1022318	South Carolina	Columbia	34.0679	-80.969
1024361	Ohio	Lorain	41.4654	-82.1514
1022635	Louisiana	Shreveport	32.4534	-93.7652
1022536	Tennessee	Memphis	35.0375	-90.0628
1024375	Wisconsin	Beloit	42.5049	-89.0241
1022773	Colorado	Colorado Springs	38.8138	-104.831
1022223	Alabama	Sheffield	34.7504	-87.6935
1022964	New York	Wingdale	41.6629	-73.5475
1022623	Mississippi	Gulfport	30.3697	-89.1042
1022351	Illinois	Chicago	41.803	-87.677
1022616	Alabama	Gadsden	34.0204	-86.0502
1025038	California	Santa Maria	34.9554	-120.44
1027219	Iowa	Fort Dodge	42.5115	-94.1709
1023013	California	Modesto	37.6469	-120.962
1023015	California	Fresno	36.7575	-119.723
1023017	California	Fresno	36.6139	-120.191
1023020	California	Fresno	36.7575	-119.718
1023028	California	Fresno	36.7468	-119.731
1023249	Louisiana	Tallulah	32.4138	-91.1833
1022089	Ohio	Columbus	39.9993	-82.9788
1022797	Georgia	Augusta	33.4739	-82.0667
1022030	Florida	Jacksonville	30.3471	-81.6821
1022638	Louisiana	Shreveport	32.4635	-93.8058
1023871	North Carolina	Henderson	36.2979	-78.3281
1022602	Illinois	Chicago	41.9027	-87.7239
1024744	California	Ceres	37.5875	-120.961
1022314	South Carolina	Columbia	33.9939	-81.0283
1025176	Mississippi	West Point	33.6075	-88.6604
1022584	Virginia	Newport News	37.1543	-76.5473
1022385	Minnesota	Minneapolis	44.9826	-93.2378
1022510	Washington	Spanaway	47.0747	-122.359
1022675	Florida	Homestead	25.4652	-80.4941
1022533	Tennessee	Nashville	36.1942	-86.77
1022538	Tennessee	Memphis	35.1103	-89.968
1022558	Maryland	Hanover	39.1616	-76.7056
1022544	Tennessee	Memphis	35.0209	-90.0812
1022553	Texas	Houston	29.673	-95.5336
1022973	California	Bella Vista	40.6349	-122.231
1021961	Illinois	Chicago	41.7909	-87.6259
1022507	Illinois	Decatur	39.8881	-88.9399
1022497	Illinois	Decatur	39.8636	-88.984
1024620	Hawaii	Pahala	19.2	-155.48
1022925	Vermont	Barnet	44.2859	-72.1702
1023113	Hawaii	Waianae	21.4563	-158.195
1022477	New Mexico	Albuquerque	35.0738	-106.546
1024400	Maine	Portland	43.6903	-70.3034
1022146	Kentucky	Louisville (Shively)	38.1948	-85.8213
1022741	Washington	Tacoma	47.2037	-122.436
1022055	Florida	Plantation	26.1209	-80.2188
1023768	South Carolina	Gaffney	35.0356	-81.7104
1023664	Kentucky	De Mossville (Demossville)	38.7564	-84.4902
1022878	Ohio	Windham	41.2546	-81.1165
1022717	Florida	Tampa	28.0449	-82.5247
1023033	Wisconsin	Sparta	43.9418	-90.8241
1022665	Florida	Fort Lauderdale (Lauderhill)	26.1914	-80.2016
1022719	Pennsylvania	Harrisburg	40.2579	-76.8563
1023069	Wisconsin	Milwaukee	43.1232	-87.9562
1022732	Florida	Tallahassee	30.4046	-84.2839
1024401	Wisconsin	Milwaukee	43.1354	-88.0344
1022043	Ohio	Cincinnati	39.1211	-84.5157
1023065	Minnesota	Saint Paul	44.9756	-93.1059
1022065	Ohio	Columbus	40.0038	-82.95
1024072	North Carolina	Granite Falls	35.8455	-81.4178
1022100	Louisiana	New Orleans (Algiers)	29.9047	-89.9918
1022072	Florida	Miami Gardens	25.9562	-80.2621
